booking_id,user_id,show_id,booking_date,total_tickets,seat_numbers,total_amount,payment_status,transaction_ref
BK_411,US_2689,SH_4221,2025-04-20 18:04:12,2,,311.12,completed,
BK_413,US_5743,SH_5362,2025-01-30 04:58:56,4,,813.96,completed,
BK_414,US_3003,SH_4677,2024-05-07 22:17:06,4,,1439.08,completed,
BK_415,US_9426,SH_4597,2025-08-24 02:36:22,1,,446.18,completed,
BK_416,US_450,SH_8579,2024-03-18 09:10:50,3,,0.0,refunded,
BK_417,US_5371,SH_3122,2024-06-21 07:04:06,2,,878.76,completed,
BK_418,US_6458,SH_6469,2025-10-02 13:09:42,3,,814.08,completed,
BK_419,US_2127,SH_1380,2024-01-11 00:44:41,4,,0.0,failed,
BK_420,US_3270,SH_736,2024-03-28 11:37:25,1,,209.26,completed,
BK_421,US_7135,SH_1246,2025-10-21 03:14:40,2,,737.78,completed,
BK_422,US_7535,SH_4973,2025-10-02 22:42:31,3,,539.13,completed,
BK_423,US_9740,SH_1945,2024-04-13 19:04:03,3,,1470.84,completed,
BK_424,US_8935,SH_6434,2024-06-01 03:53:45,2,,587.24,completed,
BK_425,US_7380,SH_7696,2025-09-26 20:59:29,4,,737.96,completed,
BK_426,US_7735,SH_6054,2024-06-28 14:58:13,3,,0.0,refunded,
BK_427,US_1848,SH_9026,2024-11-16 14:20:37,1,,260.53,completed,
BK_428,US_288,SH_9298,2024-10-06 22:43:47,3,,487.83000000000004,completed,
BK_429,US_7502,SH_2301,2025-09-10 18:40:42,1,,253.29,completed,
BK_430,US_2917,SH_4555,2025-08-04 21:14:48,1,,0.0,failed,
BK_431,US_9426,SH_6431,2024-06-15 17:15:08,2,,346.62,completed,
BK_432,US_9823,SH_2209,2025-10-01 00:29:22,4,,1431.8,completed,
BK_433,US_7635,SH_3790,2024-03-18 07:07:08,4,,1307.04,completed,
BK_434,US_8126,SH_8197,2024-06-08 15:45:52,1,,452.69,completed,
BK_435,US_7548,SH_6806,2024-09-16 09:29:59,1,,331.46,completed,
BK_436,US_532,SH_4769,2024-06-30 08:12:50,1,,419.95,completed,
BK_438,US_8101,SH_3210,2024-03-16 08:09:10,2,,609.24,completed,
BK_439,US_8549,SH_2991,2024-11-28 23:32:49,4,,1927.44,completed,
BK_441,US_1481,SH_4754,2025-10-17 03:52:16,2,,687.98,completed,
BK_442,US_7697,SH_9519,2024-02-06 07:40:59,1,,0.0,refunded,
BK_443,US_117,SH_6861,2025-03-17 20:10:31,3,,976.4100000000001,completed,
BK_444,US_7651,SH_524,2025-02-24 15:24:28,2,,417.0,completed,
BK_445,US_871,SH_1426,2024-07-12 03:52:54,3,,0.0,failed,
BK_448,US_7293,SH_4999,2025-01-22 04:50:31,1,,329.34,completed,
BK_450,US_2991,SH_8224,2024-10-18 14:23:03,3,,0.0,failed,
BK_451,US_9460,SH_8795,2025-09-10 11:50:31,1,,469.68,completed,
BK_455,US_9841,SH_8462,2025-10-21 17:34:05,2,,874.76,completed,
BK_456,US_5711,SH_4409,2025-08-18 00:06:55,4,,757.44,completed,
BK_457,US_2762,SH_365,2024-12-06 00:12:33,4,,1453.76,completed,
BK_458,US_8093,SH_5248,2025-09-29 18:54:18,2,,323.18,completed,
BK_459,US_7907,SH_4833,2025-02-22 15:25:18,2,,0.0,failed,
BK_460,US_671,SH_117,2025-10-30 02:50:06,4,,1373.8,completed,
BK_462,US_629,SH_7521,2024-05-14 02:31:20,3,,607.14,completed,
BK_463,US_3339,SH_1501,2025-08-19 13:18:44,3,,670.38,completed,
BK_464,US_9960,SH_2835,2025-05-25 02:00:35,1,,408.85,completed,
BK_466,US_4273,SH_1176,2025-07-19 00:12:58,3,,975.81,completed,
BK_467,US_1714,SH_1409,2025-05-04 08:53:33,3,,0.0,failed,
BK_468,US_8212,SH_5561,2025-03-10 05:44:02,1,,431.51,completed,
BK_469,US_7746,SH_4920,2025-05-23 04:53:39,3,,584.64,completed,
BK_470,US_3368,SH_1472,2024-03-22 08:54:59,4,,616.96,completed,
BK_471,US_9049,SH_3085,2024-07-10 14:38:12,3,,0.0,refunded,
BK_472,US_4032,SH_9194,2025-02-11 00:28:31,1,,0.0,refunded,
BK_473,US_5621,SH_1697,2024-07-10 00:35:50,4,,0.0,failed,
BK_475,US_735,SH_115,2024-09-18 22:00:36,2,,931.82,completed,
BK_476,US_3638,SH_3521,2025-05-30 02:52:35,1,,412.65,completed,
BK_478,US_9007,SH_2678,2024-10-15 09:42:56,1,,275.14,completed,
BK_479,US_8964,SH_2668,2024-08-09 08:40:26,4,,671.8,completed,
BK_480,US_2525,SH_2682,2025-08-26 18:41:56,1,,277.97,completed,
BK_481,US_2733,SH_8279,2025-04-25 10:05:20,3,,1408.6200000000001,completed,
BK_482,US_2035,SH_9250,2025-12-08 20:09:55,3,,1141.77,completed,
BK_483,US_818,SH_9184,2024-11-04 12:54:09,2,,0.0,failed,
BK_484,US_4921,SH_8051,2025-08-02 20:04:56,2,,583.62,completed,
BK_486,US_4350,SH_139,2024-02-17 19:13:37,2,,833.4,completed,
BK_487,US_1289,SH_9223,2024-06-03 02:33:34,4,,1090.08,completed,
BK_489,US_9134,SH_3766,2025-11-10 16:40:42,4,,1043.24,completed,
BK_490,US_3699,SH_5712,2024-12-31 20:40:44,4,,980.68,completed,
BK_492,US_4418,SH_278,2025-08-19 05:59:56,1,,282.87,completed,
BK_493,US_3036,SH_8874,2024-08-24 15:29:39,3,,1406.73,completed,
BK_494,US_6051,SH_3659,2024-04-19 04:03:31,4,,870.64,completed,
BK_495,US_9713,SH_7587,2024-04-15 17:15:28,4,,1316.56,completed,
BK_496,US_4118,SH_4069,2025-03-05 12:02:45,2,,935.5,completed,
BK_497,US_2778,SH_9501,2024-12-02 13:16:34,2,,543.46,completed,
BK_498,US_184,SH_8730,2025-07-01 04:55:34,3,,1249.56,completed,
BK_500,US_741,SH_851,2025-06-23 10:31:18,1,,420.44,completed,
BK_501,US_3797,SH_4007,2025-09-18 10:32:42,2,,0.0,failed,
BK_502,US_7230,SH_3045,2024-02-02 07:17:20,1,,271.89,completed,
BK_503,US_4214,SH_6469,2025-01-14 06:56:38,2,,542.72,completed,
BK_504,US_5312,SH_8186,2024-04-06 15:25:24,4,,1130.24,completed,
BK_505,US_2618,SH_4192,2024-03-23 22:16:34,2,,534.52,completed,
BK_506,US_7948,SH_4044,2024-12-17 13:03:23,2,,566.76,completed,
BK_508,US_8883,SH_1781,2025-11-27 13:36:35,4,,1508.96,completed,
BK_509,US_4215,SH_5521,2025-01-11 19:40:20,2,,849.88,completed,
BK_510,US_565,SH_2353,2024-09-03 11:23:46,3,,596.49,completed,
BK_511,US_2365,SH_9388,2025-11-28 04:43:41,1,,347.54,completed,
BK_512,US_6115,SH_3743,2024-10-10 11:00:22,2,,730.88,completed,
BK_513,US_7214,SH_1669,2024-09-05 21:47:58,1,,362.1,completed,
BK_514,US_1172,SH_4054,2024-07-19 14:48:25,4,,816.72,completed,
BK_517,US_3551,SH_5026,2025-12-21 03:23:14,2,,0.0,failed,
BK_518,US_5408,SH_5262,2025-08-25 17:21:45,3,,1477.5,completed,
BK_519,US_1945,SH_2321,2025-06-14 06:32:05,3,,1041.33,completed,
BK_520,US_8564,SH_8989,2025-06-12 04:28:14,4,,1196.6,completed,
BK_521,US_6019,SH_5555,2025-05-29 17:13:02,2,,995.88,completed,
BK_522,US_4607,SH_7757,2025-05-07 08:38:27,1,,0.0,failed,
BK_524,US_1589,SH_4136,2024-10-28 16:10:05,1,,151.01,completed,
BK_525,US_5273,SH_6055,2024-01-06 14:29:58,1,,309.92,completed,
BK_526,US_9245,SH_6820,2024-09-25 20:54:23,4,,1362.44,completed,
BK_527,US_4556,SH_4103,2025-08-13 21:19:05,1,,0.0,failed,
BK_528,US_6646,SH_9897,2025-12-08 19:22:11,1,,204.28,completed,
BK_529,US_7334,SH_587,2024-09-19 20:58:22,2,,499.34,completed,
BK_530,US_5903,SH_2012,2024-09-07 23:11:18,3,,0.0,failed,
BK_531,US_4846,SH_1334,2024-08-26 06:46:18,3,,1132.29,completed,
BK_532,US_832,SH_8001,2025-08-03 13:42:32,1,,423.97,completed,
BK_533,US_3629,SH_5391,2024-04-02 04:51:25,2,,399.06,completed,
BK_534,US_3511,SH_1406,2025-07-12 13:12:30,4,,668.8,completed,
BK_535,US_8193,SH_1490,2025-08-04 17:42:08,4,,1797.28,completed,
BK_536,US_1953,SH_6466,2024-09-06 13:28:31,4,,1974.68,completed,
BK_537,US_6643,SH_2204,2024-04-11 07:45:26,3,,615.6899999999999,completed,
BK_538,US_5409,SH_1593,2024-04-11 07:51:13,3,,1132.1399999999999,completed,
BK_539,US_7675,SH_6129,2024-07-30 22:09:36,1,,360.62,completed,
BK_540,US_990,SH_3417,2024-03-08 08:37:06,1,,388.97,completed,
BK_542,US_7471,SH_9889,2024-12-10 09:05:03,1,,269.15,completed,
BK_543,US_2741,SH_2417,2025-09-28 17:01:40,4,,1680.4,completed,
BK_544,US_990,SH_2208,2024-03-18 09:15:04,1,,421.67,completed,
BK_545,US_5577,SH_500,2024-10-28 10:56:12,1,,370.6,completed,
BK_546,US_2612,SH_2116,2025-02-28 16:38:41,1,,376.75,completed,
BK_548,US_1099,SH_3527,2025-08-01 12:29:46,1,,459.72,completed,
BK_549,US_1456,SH_7387,2024-06-03 05:44:28,4,,1096.36,completed,
BK_551,US_504,SH_9430,2025-06-25 12:44:41,2,,333.62,completed,
BK_552,US_1430,SH_853,2024-12-20 20:04:45,2,,880.76,completed,
BK_553,US_2218,SH_4498,2025-11-13 05:04:13,3,,0.0,refunded,
BK_554,US_1536,SH_9169,2025-11-09 21:35:10,3,,763.3499999999999,completed,
BK_558,US_344,SH_114,2025-06-21 02:01:41,4,,924.84,completed,
BK_559,US_6303,SH_4057,2025-01-15 13:26:50,3,,1462.77,completed,
BK_560,US_2667,SH_69,2024-07-01 04:53:13,1,,0.0,failed,
BK_561,US_8156,SH_601,2025-11-13 19:15:26,3,,0.0,failed,
BK_562,US_4514,SH_3441,2025-03-20 23:03:33,4,,0.0,failed,
BK_563,US_6510,SH_5419,2024-09-04 10:51:26,3,,1155.15,completed,
BK_564,US_4145,SH_5133,2024-07-11 18:11:50,2,,538.46,completed,
BK_565,US_7987,SH_8878,2024-01-14 10:50:24,3,,1161.84,completed,
BK_566,US_3918,SH_8733,2024-06-10 07:20:21,3,,781.3499999999999,completed,
BK_568,US_4958,SH_8276,2024-10-27 02:52:21,4,,1098.36,completed,
BK_569,US_4050,SH_7725,2025-06-22 09:57:19,3,,1048.8600000000001,completed,
BK_570,US_1621,SH_3804,2025-08-15 10:23:05,2,,659.04,completed,
BK_571,US_8152,SH_7849,2025-02-14 15:38:57,4,,928.44,completed,
BK_572,US_9392,SH_738,2024-05-15 10:42:07,1,,442.62,completed,
BK_573,US_566,SH_4746,2024-04-07 17:51:09,1,,0.0,failed,
BK_574,US_706,SH_4544,2024-06-28 16:04:55,2,,558.04,completed,
BK_575,US_4797,SH_5695,2024-01-05 17:47:52,1,,0.0,failed,
BK_577,US_1948,SH_9662,2025-12-13 15:40:28,1,,290.77,completed,
BK_578,US_3555,SH_6463,2024-04-21 20:11:38,1,,0.0,failed,
BK_580,US_4375,SH_7032,2024-10-30 15:25:50,4,,0.0,failed,
BK_581,US_6792,SH_903,2024-03-06 14:22:18,4,,1684.32,completed,
BK_582,US_7755,SH_9691,2024-07-23 15:52:46,4,,1805.08,completed,
BK_583,US_4251,SH_1999,2024-08-18 13:32:23,2,,808.96,completed,
BK_584,US_6464,SH_8698,2025-06-26 17:59:37,2,,867.46,completed,
BK_585,US_2121,SH_2945,2024-01-07 21:40:08,2,,626.16,completed,
BK_586,US_1763,SH_1697,2025-03-27 03:42:38,4,,1071.92,completed,
BK_587,US_8515,SH_8507,2024-05-12 14:52:01,2,,339.74,completed,
BK_588,US_9607,SH_6245,2024-08-27 05:00:25,3,,0.0,failed,
BK_589,US_1936,SH_7659,2024-11-29 02:43:34,1,,347.49,completed,
BK_590,US_6333,SH_8290,2024-02-09 12:49:45,2,,0.0,refunded,
BK_591,US_8037,SH_6989,2024-12-06 19:35:21,2,,875.44,completed,
BK_593,US_8489,SH_8156,2025-07-08 16:08:54,3,,954.0899999999999,completed,
BK_594,US_1088,SH_1673,2024-11-14 08:12:39,4,,1478.44,completed,
BK_595,US_2808,SH_4903,2024-09-13 05:46:08,3,,765.9300000000001,completed,
BK_596,US_635,SH_1209,2025-11-24 08:06:55,3,,1253.3700000000001,completed,
BK_597,US_3211,SH_3756,2025-01-23 11:18:34,2,,646.0,completed,
BK_598,US_8826,SH_8231,2025-08-15 04:22:25,3,,643.26,completed,
BK_599,US_1024,SH_4802,2025-07-09 14:45:15,2,,726.18,completed,
BK_600,US_4997,SH_4037,2024-03-04 06:02:54,3,,1106.67,completed,
BK_602,US_1720,SH_1109,2024-04-02 15:48:39,1,,337.63,completed,
BK_603,US_7989,SH_3098,2025-07-23 15:49:00,3,,1437.33,completed,
BK_605,US_1417,SH_3273,2024-03-09 19:52:50,1,,417.33,completed,
BK_606,US_5056,SH_7710,2024-09-05 01:02:47,3,,1365.03,completed,
BK_608,US_1713,SH_5563,2025-11-20 21:03:12,3,,1486.8600000000001,completed,
BK_609,US_83,SH_9463,2024-08-13 10:23:05,1,,0.0,refunded,
BK_610,US_2564,SH_6129,2024-06-10 17:01:29,1,,360.62,completed,
BK_611,US_8724,SH_7366,2025-04-22 12:49:23,4,,1941.88,completed,
BK_612,US_1231,SH_3484,2024-07-09 14:04:37,2,,616.06,completed,
BK_613,US_6776,SH_344,2024-01-21 08:18:43,4,,1824.8,completed,
BK_614,US_2325,SH_3218,2025-01-08 12:50:20,1,,378.86,completed,
BK_616,US_4878,SH_3438,2024-05-22 18:27:26,3,,456.0,completed,
BK_617,US_7475,SH_9314,2024-01-02 22:04:55,1,,0.0,refunded,
BK_618,US_3347,SH_6312,2025-04-13 16:46:54,2,,737.38,completed,
BK_619,US_4495,SH_9491,2025-02-21 02:19:33,2,,347.98,completed,
BK_620,US_1420,SH_303,2024-12-16 14:43:08,2,,667.12,completed,
BK_621,US_6756,SH_7523,2025-02-04 09:50:57,3,,1358.25,completed,
BK_624,US_9772,SH_2664,2025-08-23 16:16:35,2,,951.2,completed,
BK_626,US_5276,SH_3808,2025-03-30 01:45:28,2,,773.52,completed,
BK_627,US_6956,SH_4553,2024-07-26 01:16:52,1,,448.91,completed,
BK_628,US_6224,SH_4453,2025-01-09 21:25:50,2,,0.0,failed,
BK_629,US_4393,SH_60,2025-07-20 01:17:13,4,,1020.0,completed,
BK_631,US_4734,SH_8885,2025-12-25 18:50:47,2,,0.0,failed,
BK_632,US_7972,SH_2887,2025-09-25 21:47:24,3,,824.4300000000001,completed,
BK_633,US_6899,SH_5193,2024-09-29 08:39:33,4,,0.0,failed,
BK_634,US_7773,SH_8289,2024-04-22 10:56:49,3,,658.95,completed,
BK_635,US_4325,SH_3904,2024-10-21 06:28:03,3,,682.8,completed,
BK_636,US_6286,SH_9361,2025-10-21 02:07:36,2,,642.02,completed,
BK_637,US_7274,SH_7413,2025-01-16 03:56:51,3,,1053.9,completed,
BK_639,US_6632,SH_8270,2025-10-24 19:11:22,2,,524.86,completed,
BK_640,US_807,SH_1285,2024-08-08 17:33:08,4,,0.0,refunded,
BK_641,US_8748,SH_6188,2024-05-03 14:54:47,4,,1832.44,completed,
BK_642,US_3961,SH_941,2025-04-09 14:27:25,2,,365.68,completed,
BK_643,US_6998,SH_1800,2025-12-13 09:54:27,3,,758.04,completed,
BK_644,US_6268,SH_3196,2025-06-25 15:17:04,4,,885.16,completed,
BK_645,US_2800,SH_9240,2025-10-02 06:22:31,4,,0.0,failed,
BK_646,US_8277,SH_3334,2024-06-29 23:33:31,2,,312.9,completed,
BK_648,US_1234,SH_8297,2024-02-19 17:33:13,2,,586.64,completed,
BK_650,US_6048,SH_1395,2024-07-02 11:31:24,3,,1450.8899999999999,completed,
BK_651,US_5308,SH_7342,2025-03-01 16:32:37,3,,1287.24,completed,
BK_652,US_6628,SH_7091,2025-06-30 20:50:18,2,,0.0,failed,
BK_653,US_6897,SH_3615,2025-02-20 13:09:25,3,,653.46,completed,
BK_654,US_9301,SH_2117,2024-05-16 14:39:16,4,,0.0,failed,
BK_655,US_3059,SH_7186,2025-05-31 22:56:04,3,,0.0,failed,
BK_656,US_9063,SH_1226,2024-10-02 20:49:15,1,,467.11,completed,
BK_657,US_3846,SH_1408,2024-11-17 06:51:42,2,,942.02,completed,
BK_659,US_5519,SH_6010,2025-01-01 15:41:12,2,,914.5,completed,
BK_660,US_7900,SH_1373,2024-02-29 00:30:13,1,,477.48,completed,
BK_661,US_5702,SH_2411,2025-09-17 17:31:32,2,,787.98,completed,
BK_662,US_3108,SH_5446,2024-01-02 16:57:30,2,,743.44,completed,
BK_664,US_2746,SH_3044,2024-07-20 06:23:09,3,,883.1999999999999,completed,
BK_665,US_3482,SH_8186,2024-09-23 00:27:12,1,,282.56,completed,
BK_666,US_5842,SH_384,2024-08-11 18:30:31,2,,704.84,completed,
BK_667,US_9500,SH_3418,2024-06-06 07:30:52,2,,316.62,completed,
BK_668,US_6995,SH_2420,2025-01-19 15:52:16,4,,1202.8,completed,
BK_669,US_989,SH_6720,2025-07-24 04:52:36,1,,394.84,completed,
BK_671,US_8276,SH_9642,2024-02-09 18:27:08,2,,517.92,completed,
BK_672,US_6189,SH_5425,2025-11-05 18:43:09,4,,0.0,failed,
BK_673,US_6870,SH_2890,2025-10-15 23:14:48,4,,1422.08,completed,
BK_674,US_5569,SH_5787,2024-07-29 19:28:06,4,,982.56,completed,
BK_675,US_958,SH_3512,2024-11-11 11:32:54,4,,1750.88,completed,
BK_676,US_6405,SH_9415,2025-01-10 03:48:44,1,,313.32,completed,
BK_677,US_9353,SH_8827,2025-07-24 06:37:05,4,,0.0,failed,
BK_680,US_9500,SH_6734,2025-03-16 18:36:13,4,,934.88,completed,
BK_681,US_9514,SH_8258,2024-01-10 22:14:10,1,,176.24,completed,
BK_682,US_3995,SH_7533,2025-06-28 11:53:52,4,,1361.36,completed,
BK_684,US_5354,SH_9208,2025-10-28 00:32:31,4,,981.44,completed,
BK_686,US_539,SH_2495,2024-08-11 08:18:40,4,,1613.96,completed,
BK_687,US_1024,SH_1801,2025-04-28 08:37:00,2,,0.0,refunded,
BK_688,US_8638,SH_228,2024-01-09 11:23:03,2,,772.84,completed,
BK_689,US_9716,SH_6063,2024-02-26 18:04:05,4,,1679.76,completed,
BK_690,US_5026,SH_4302,2025-03-09 11:57:14,3,,1489.53,completed,
BK_691,US_9030,SH_8521,2024-09-01 15:23:40,1,,397.62,completed,
BK_693,US_3753,SH_2505,2024-02-19 22:33:01,1,,360.61,completed,
BK_694,US_6540,SH_6885,2024-11-19 12:19:00,4,,1059.2,completed,
BK_695,US_2963,SH_7121,2025-07-06 07:23:10,2,,489.04,completed,
BK_696,US_7729,SH_8190,2024-01-24 00:18:00,3,,512.1899999999999,completed,
BK_697,US_814,SH_1671,2024-03-31 16:42:03,2,,756.64,completed,
BK_698,US_9695,SH_2466,2024-11-15 15:58:10,1,,493.12,completed,
BK_699,US_7557,SH_6386,2024-08-23 06:30:50,1,,339.95,completed,
BK_700,US_1959,SH_4823,2024-11-16 02:53:18,2,,0.0,refunded,
BK_702,US_424,SH_3745,2024-11-17 02:01:06,3,,1473.84,completed,
BK_703,US_9772,SH_2045,2024-02-18 02:38:36,2,,352.42,completed,
BK_704,US_2983,SH_194,2025-02-19 23:57:09,4,,1762.48,completed,
BK_705,US_6183,SH_7576,2024-11-10 00:19:43,3,,1407.75,completed,
BK_706,US_2497,SH_3890,2024-10-30 19:08:23,4,,952.88,completed,
BK_707,US_9969,SH_4436,2024-04-26 19:39:32,2,,0.0,failed,
BK_709,US_5898,SH_3253,2025-11-01 05:06:56,4,,688.04,completed,
BK_710,US_7736,SH_4422,2024-01-27 21:21:47,1,,486.01,completed,
BK_711,US_422,SH_2979,2024-02-13 00:20:25,1,,318.66,completed,
BK_712,US_6416,SH_6670,2024-03-25 07:34:58,4,,1589.04,completed,
BK_713,US_3161,SH_4343,2025-11-12 11:27:23,3,,1189.44,completed,
BK_714,US_9035,SH_2783,2025-06-28 05:58:23,4,,839.8,completed,
BK_715,US_9858,SH_3152,2024-02-27 04:00:07,1,,220.24,completed,
BK_716,US_4179,SH_7186,2024-08-08 03:08:07,3,,742.5,completed,
BK_717,US_2641,SH_4073,2025-04-30 04:28:21,4,,1589.04,completed,
BK_718,US_8883,SH_9579,2024-09-22 18:00:35,1,,496.37,completed,
BK_719,US_8277,SH_4525,2025-12-29 14:26:16,2,,982.4,completed,
BK_720,US_6981,SH_4103,2024-02-16 18:48:56,2,,597.22,completed,
BK_721,US_8409,SH_6493,2024-11-05 00:51:20,2,,706.64,completed,
BK_722,US_5616,SH_6472,2024-03-08 00:37:15,2,,485.2,completed,
BK_723,US_2379,SH_9738,2024-05-06 03:40:39,1,,339.98,completed,
BK_725,US_1028,SH_1883,2024-07-02 05:27:58,2,,0.0,failed,
BK_726,US_2905,SH_5539,2024-06-16 02:39:46,4,,964.68,completed,
BK_728,US_4536,SH_8203,2024-08-27 21:24:26,1,,484.99,completed,
BK_729,US_8733,SH_567,2025-11-11 14:03:19,4,,1896.68,completed,
BK_730,US_4375,SH_3352,2024-10-07 07:47:04,3,,980.52,completed,
BK_731,US_2950,SH_869,2024-09-25 18:52:15,2,,0.0,failed,
BK_732,US_7125,SH_3694,2024-09-07 00:43:05,3,,868.17,completed,
BK_733,US_1677,SH_6791,2024-07-21 21:48:40,2,,786.24,completed,
BK_734,US_378,SH_9288,2024-05-23 22:04:56,2,,0.0,refunded,
BK_735,US_4530,SH_1382,2025-02-11 15:06:27,2,,554.26,completed,
BK_736,US_508,SH_3229,2025-07-14 18:57:25,3,,595.83,completed,
BK_737,US_5550,SH_4499,2025-02-24 02:15:46,3,,522.51,completed,
BK_738,US_5709,SH_4990,2024-01-25 01:08:00,2,,726.14,completed,
BK_739,US_5509,SH_9699,2025-05-29 08:56:17,4,,1837.0,completed,
BK_740,US_2408,SH_5077,2025-04-14 22:39:45,4,,1789.12,completed,
BK_741,US_3652,SH_9760,2024-09-28 15:43:49,2,,500.72,completed,
BK_742,US_1137,SH_5014,2024-06-06 11:57:40,2,,868.76,completed,
BK_744,US_317,SH_674,2025-03-12 04:19:52,2,,342.42,completed,
BK_745,US_5728,SH_190,2024-07-13 06:45:38,4,,0.0,failed,
BK_746,US_80,SH_2261,2025-12-10 13:00:53,2,,997.68,completed,
BK_748,US_4175,SH_1258,2024-09-09 03:26:21,1,,0.0,refunded,
BK_751,US_6659,SH_6075,2025-08-07 07:11:31,3,,0.0,failed,
BK_752,US_4173,SH_8307,2025-09-10 21:23:50,4,,1067.8,completed,
BK_754,US_9876,SH_335,2025-06-18 06:21:04,3,,507.63,completed,
BK_755,US_5196,SH_8142,2024-02-14 02:55:21,1,,0.0,failed,
BK_756,US_854,SH_7300,2024-08-11 22:06:17,1,,247.15,completed,
BK_759,US_8815,SH_2268,2024-11-10 04:51:06,3,,889.11,completed,
BK_760,US_4092,SH_9516,2025-03-09 10:18:29,3,,1169.28,completed,
BK_762,US_119,SH_7602,2025-01-29 05:21:07,2,,565.16,completed,
BK_763,US_3542,SH_8119,2024-10-22 07:03:54,4,,0.0,failed,
BK_764,US_4366,SH_243,2024-01-22 22:45:25,1,,0.0,failed,
BK_766,US_8670,SH_2157,2025-10-28 21:12:25,2,,814.98,completed,
BK_768,US_5046,SH_1314,2025-01-02 01:50:20,1,,355.74,completed,
BK_769,US_8453,SH_6534,2025-01-31 07:42:20,3,,515.16,completed,
BK_770,US_892,SH_1247,2024-10-16 18:37:39,2,,395.82,completed,
BK_771,US_1896,SH_4801,2025-05-31 02:00:42,4,,778.4,completed,
BK_772,US_1962,SH_6756,2025-06-22 16:02:47,4,,0.0,refunded,
BK_773,US_8940,SH_3631,2025-05-01 19:32:48,2,,975.7,completed,
BK_774,US_5539,SH_3680,2024-08-08 13:31:45,1,,343.75,completed,
BK_775,US_8857,SH_3472,2024-06-19 10:15:55,1,,201.81,completed,
BK_776,US_1021,SH_6318,2024-03-20 15:59:16,2,,607.82,completed,
BK_777,US_7440,SH_6792,2024-06-10 23:15:45,2,,929.9,completed,
BK_778,US_2644,SH_4075,2024-05-26 18:11:58,2,,375.96,completed,
BK_779,US_5571,SH_5448,2025-08-02 01:52:21,3,,959.76,completed,
BK_780,US_5369,SH_2687,2024-07-15 03:33:24,1,,0.0,refunded,
BK_781,US_8342,SH_5510,2024-01-23 20:25:38,1,,217.82,completed,
BK_782,US_1106,SH_6994,2024-01-05 08:54:21,1,,314.99,completed,
BK_784,US_6751,SH_279,2025-07-05 05:23:20,4,,1497.2,completed,
BK_785,US_2608,SH_363,2025-04-27 20:45:02,4,,1786.16,completed,
BK_787,US_3883,SH_9602,2025-04-06 19:43:25,1,,497.26,completed,
BK_788,US_1876,SH_1386,2025-08-21 16:47:04,3,,1295.97,completed,
BK_789,US_8432,SH_2635,2024-03-01 09:39:02,4,,925.16,completed,
BK_790,US_5514,SH_125,2025-02-08 18:22:37,4,,1646.24,completed,
BK_791,US_1416,SH_6028,2025-04-20 12:31:16,2,,920.82,completed,
BK_793,US_6496,SH_8175,2024-11-25 06:23:12,3,,0.0,failed,
BK_794,US_7070,SH_4092,2024-12-29 22:24:40,1,,259.19,completed,
BK_795,US_9074,SH_1537,2025-04-24 03:17:49,3,,1465.1100000000001,completed,
BK_796,US_9929,SH_8288,2024-11-16 15:33:45,3,,710.88,completed,
BK_797,US_8000,SH_4418,2024-09-07 06:34:22,2,,853.42,completed,
BK_798,US_6166,SH_354,2024-09-20 17:13:55,4,,649.6,completed,
BK_799,US_1162,SH_4457,2024-10-11 18:54:31,2,,671.7,completed,
BK_800,US_6268,SH_2512,2025-10-15 00:17:57,2,,0.0,failed,
BK_801,US_1080,SH_3926,2024-02-05 16:19:04,2,,0.0,failed,
BK_802,US_3837,SH_2296,2024-11-29 12:14:31,3,,451.43999999999994,completed,
BK_803,US_8668,SH_846,2025-04-17 02:46:34,4,,0.0,failed,
BK_804,US_6012,SH_662,2025-04-14 16:15:01,2,,752.18,completed,
BK_805,US_5446,SH_4811,2024-04-01 20:14:53,3,,980.67,completed,
BK_807,US_5154,SH_7499,2025-02-15 08:10:08,3,,700.92,completed,
BK_808,US_636,SH_2298,2024-03-13 08:49:36,4,,1762.2,completed,
BK_809,US_6514,SH_8415,2025-09-04 07:16:53,1,,0.0,failed,
BK_810,US_6413,SH_8183,2025-04-30 17:08:35,2,,905.12,completed,
BK_811,US_8859,SH_6290,2025-10-15 22:09:38,4,,1640.44,completed,
BK_812,US_6318,SH_2142,2024-08-07 13:36:57,2,,870.16,completed,
BK_814,US_9710,SH_3161,2025-06-11 19:56:47,2,,0.0,refunded,
BK_815,US_5539,SH_2869,2025-01-23 14:17:26,3,,794.4300000000001,completed,
BK_817,US_1720,SH_7244,2025-09-06 03:31:13,1,,347.32,completed,
BK_819,US_8468,SH_8129,2025-03-09 13:56:24,2,,0.0,failed,
BK_820,US_3358,SH_4221,2025-04-01 15:08:50,1,,155.56,completed,
BK_822,US_8553,SH_8327,2024-05-02 04:04:00,1,,153.27,completed,
BK_823,US_9949,SH_7276,2024-12-18 15:50:06,4,,1899.44,completed,
BK_824,US_9458,SH_9876,2025-09-17 11:05:34,3,,1238.6399999999999,completed,
BK_825,US_5629,SH_8173,2024-03-26 19:20:15,4,,0.0,refunded,
BK_826,US_8632,SH_5474,2024-01-15 18:31:44,3,,971.97,completed,
BK_827,US_8894,SH_1328,2025-09-30 14:04:50,1,,0.0,failed,
BK_828,US_2571,SH_6159,2025-11-28 02:59:37,2,,0.0,failed,
