review_id,user_id,movie_id,rating,comment,review_date
REV_382,US_1448,MV_7402,8.2,Could be better.,2024-04-24 11:45:27
REV_383,US_9779,MV_8092,2.6,Great movie!,2025-06-02 22:10:26
REV_384,US_2022,MV_4638,6.1,Could be better.,2024-08-16 13:29:49
REV_385,US_6207,MV_8383,4.3,Could be better.,2025-12-28 05:19:02
REV_386,US_9590,MV_9864,3.1,Great movie!,2024-05-14 19:54:40
REV_388,US_6156,MV_5738,1.1,Great movie!,2024-05-25 04:00:16
REV_389,US_4902,MV_2900,5.2,Could be better.,2024-11-25 07:56:40
REV_390,US_4520,MV_1357,4.8,Great movie!,2024-02-11 08:42:22
REV_391,US_1889,MV_7944,9.8,Could be better.,2024-10-24 22:20:17
REV_392,US_5989,MV_8035,9.9,Could be better.,2024-08-12 14:09:18
REV_393,US_2327,MV_8800,7.8,Great movie!,2024-09-16 15:07:47
REV_394,US_167,MV_8041,3.3,Great movie!,2025-08-11 07:07:52
REV_395,US_7006,MV_7290,2.6,Could be better.,2024-12-01 18:18:55
REV_396,US_7586,MV_2507,4.7,Great movie!,2024-10-14 12:10:49
REV_397,US_7276,MV_1466,6.7,Could be better.,2024-07-07 01:00:04
REV_398,US_5179,MV_2070,4.8,Could be better.,2025-03-09 19:00:36
REV_399,US_9510,MV_1007,3.7,Great movie!,2024-10-07 10:12:37
REV_400,US_2077,MV_7913,9.4,Great movie!,2024-06-22 12:05:10
REV_401,US_1068,MV_8439,9.1,Could be better.,2024-08-22 13:53:20
REV_402,US_8227,MV_853,3.2,Could be better.,2025-05-22 10:41:36
REV_403,US_5518,MV_8881,4.4,Could be better.,2025-05-26 01:28:19
REV_404,US_762,MV_1752,6.3,Great movie!,2025-07-30 06:54:55
REV_405,US_1328,MV_2340,2.1,Great movie!,2025-08-11 19:36:01
REV_406,US_5067,MV_2438,8.2,Great movie!,2024-08-27 02:30:03
REV_407,US_2094,MV_3401,8.5,Could be better.,2025-07-15 06:03:01
REV_408,US_6319,MV_3308,5.1,Could be better.,2025-08-14 14:18:59
REV_409,US_848,MV_1370,9.6,Could be better.,2025-11-06 01:42:54
REV_410,US_5262,MV_6551,9.2,Could be better.,2025-07-21 12:31:11
REV_411,US_1314,MV_8672,1.7,Great movie!,2024-06-18 15:29:30
REV_413,US_3633,MV_1317,8.3,Could be better.,2025-08-30 23:47:22
REV_414,US_754,MV_2087,9.4,Could be better.,2024-02-04 19:05:18
REV_415,US_7232,MV_6276,6.0,Could be better.,2025-02-19 19:51:06
REV_416,US_8973,MV_4606,2.9,Could be better.,2025-10-08 19:54:27
REV_417,US_6643,MV_1187,9.6,Great movie!,2025-11-14 01:37:54
REV_418,US_5897,MV_9621,4.0,Great movie!,2024-05-27 02:24:30
REV_419,US_7875,MV_8413,7.4,Could be better.,2025-07-25 09:18:02
REV_420,US_342,MV_7843,5.6,Could be better.,2025-03-11 07:20:45
REV_421,US_5679,MV_930,8.0,Could be better.,2024-05-10 06:05:03
REV_422,US_5292,MV_6635,8.1,Could be better.,2024-08-04 09:23:14
REV_423,US_3388,MV_4130,9.8,Great movie!,2025-07-31 10:54:33
REV_424,US_5000,MV_4085,4.0,Great movie!,2025-12-01 16:36:26
REV_425,US_5289,MV_3037,1.4,Could be better.,2024-02-06 09:35:21
REV_426,US_2719,MV_5378,8.8,Could be better.,2025-06-01 05:17:01
REV_427,US_4639,MV_7761,7.1,Great movie!,2024-12-05 21:14:57
REV_428,US_7187,MV_6232,7.7,Great movie!,2024-07-19 22:39:13
REV_429,US_9499,MV_9236,4.2,Could be better.,2025-10-22 06:36:57
REV_430,US_7106,MV_3485,9.5,Could be better.,2025-05-25 07:36:36
REV_431,US_7540,MV_2646,8.1,Could be better.,2025-12-08 14:07:02
REV_432,US_1442,MV_3138,5.7,Great movie!,2024-10-21 09:37:04
REV_433,US_1922,MV_6498,2.6,Great movie!,2025-09-04 05:19:40
REV_434,US_7611,MV_4143,3.2,Great movie!,2025-11-17 08:01:30
REV_435,US_5902,MV_3968,4.7,Could be better.,2024-08-31 02:13:24
REV_436,US_6095,MV_2581,1.3,Could be better.,2024-05-02 16:53:08
REV_437,US_9127,MV_2652,6.8,Could be better.,2025-12-13 05:22:54
REV_438,US_3988,MV_8939,2.4,Great movie!,2025-02-11 22:45:14
REV_439,US_1878,MV_263,6.9,Great movie!,2025-03-05 01:57:09
REV_440,US_4418,MV_9,2.8,Could be better.,2025-01-31 03:32:14
REV_441,US_7176,MV_2633,9.3,Could be better.,2024-11-30 01:55:22
REV_442,US_1087,MV_8258,7.8,Could be better.,2025-02-18 23:26:10
REV_443,US_4249,MV_5716,8.9,Could be better.,2024-03-10 08:23:34
REV_444,US_1457,MV_2790,1.3,Great movie!,2024-11-27 02:51:05
REV_445,US_6757,MV_829,4.8,Great movie!,2024-09-02 01:40:12
REV_446,US_8839,MV_7483,5.1,Could be better.,2025-01-29 22:57:27
REV_448,US_3935,MV_966,6.2,Could be better.,2025-10-30 06:35:24
REV_449,US_824,MV_1276,4.0,Great movie!,2025-01-04 01:24:39
REV_450,US_8484,MV_9364,1.7,Great movie!,2024-05-09 08:03:00
REV_451,US_9914,MV_2898,7.8,Could be better.,2024-08-08 19:49:30
REV_452,US_7017,MV_9876,7.3,Great movie!,2025-01-12 02:43:56
REV_453,US_3442,MV_7469,6.8,Great movie!,2025-05-14 11:51:50
REV_454,US_393,MV_5190,7.8,Could be better.,2024-11-11 09:18:01
REV_455,US_7845,MV_401,1.3,Great movie!,2024-09-07 20:44:21
REV_456,US_4537,MV_8112,2.8,Could be better.,2025-02-21 18:04:26
REV_457,US_250,MV_5336,3.6,Great movie!,2025-08-21 01:40:38
REV_458,US_4623,MV_9042,2.0,Great movie!,2024-10-08 16:14:26
REV_459,US_5802,MV_3851,4.6,Could be better.,2024-05-22 22:34:03
REV_460,US_8972,MV_9190,2.4,Could be better.,2024-11-04 18:15:46
REV_461,US_8554,MV_5877,2.1,Could be better.,2024-09-28 06:10:17
REV_462,US_7837,MV_7344,1.6,Could be better.,2024-10-30 22:25:54
REV_463,US_2665,MV_2968,2.8,Could be better.,2025-03-25 19:46:20
REV_464,US_2844,MV_5258,7.4,Great movie!,2024-01-18 11:45:38
REV_465,US_9701,MV_6069,2.9,Great movie!,2025-09-02 22:54:56
REV_466,US_3431,MV_5651,3.9,Could be better.,2025-09-17 23:21:55
REV_467,US_2227,MV_4041,1.5,Could be better.,2025-12-09 17:00:13
REV_468,US_6941,MV_8079,2.9,Could be better.,2025-01-19 06:45:53
REV_470,US_7629,MV_7031,3.4,Could be better.,2025-06-15 19:33:21
REV_471,US_9877,MV_2902,9.3,Great movie!,2025-11-12 14:40:30
REV_472,US_5200,MV_1310,9.9,Great movie!,2024-06-06 13:04:11
REV_473,US_3666,MV_381,4.8,Great movie!,2025-09-30 00:04:32
REV_474,US_4841,MV_8171,4.5,Great movie!,2025-10-07 00:10:42
REV_475,US_7322,MV_3893,8.0,Could be better.,2024-08-30 15:29:27
REV_476,US_4807,MV_1112,4.3,Could be better.,2025-01-04 00:25:15
REV_477,US_8715,MV_2959,8.8,Great movie!,2025-05-29 12:00:43
REV_478,US_440,MV_4763,9.4,Could be better.,2025-03-05 08:47:09
REV_479,US_5104,MV_8931,2.8,Could be better.,2025-11-30 19:17:56
REV_480,US_1074,MV_5700,6.0,Could be better.,2025-10-23 06:09:53
REV_481,US_1865,MV_652,9.8,Could be better.,2025-03-05 13:22:09
REV_482,US_6397,MV_7831,3.7,Could be better.,2024-02-10 04:03:05
REV_483,US_819,MV_8289,4.3,Could be better.,2024-05-06 09:40:21
REV_484,US_1335,MV_4907,2.7,Could be better.,2025-11-08 04:34:58
REV_485,US_5176,MV_9928,5.0,Great movie!,2025-04-15 03:01:19
REV_487,US_5003,MV_6836,7.3,Great movie!,2024-01-12 10:51:51
REV_488,US_9539,MV_2964,1.9,Could be better.,2024-06-09 03:54:35
REV_489,US_8066,MV_9328,4.5,Great movie!,2025-02-07 13:43:37
REV_490,US_8323,MV_5222,3.3,Could be better.,2025-10-22 00:01:52
REV_492,US_3224,MV_1263,5.2,Great movie!,2025-10-16 18:42:59
REV_493,US_960,MV_7650,1.7,Could be better.,2025-02-28 15:20:55
REV_494,US_1959,MV_3492,8.2,Could be better.,2024-09-10 14:00:03
REV_495,US_7245,MV_9908,1.7,Great movie!,2024-05-26 13:18:12
REV_496,US_6475,MV_5042,1.2,Could be better.,2024-11-23 18:36:54
REV_497,US_1055,MV_1237,8.3,Could be better.,2025-09-22 08:44:38
REV_498,US_3009,MV_2127,4.8,Great movie!,2025-01-28 07:13:59
REV_499,US_1427,MV_1928,3.3,Great movie!,2024-04-30 18:11:00
REV_500,US_6843,MV_2925,4.2,Great movie!,2024-04-19 08:03:16
REV_501,US_1425,MV_6548,3.3,Great movie!,2025-04-26 09:59:17
REV_502,US_9069,MV_6038,8.7,Great movie!,2025-08-11 03:08:18
REV_503,US_3461,MV_3985,2.0,Could be better.,2024-11-11 05:26:30
REV_504,US_9617,MV_118,4.6,Great movie!,2025-05-20 02:06:27
REV_505,US_5138,MV_5899,6.6,Great movie!,2025-04-22 00:58:57
REV_506,US_366,MV_9187,7.7,Great movie!,2025-10-01 07:11:27
REV_507,US_6252,MV_218,9.4,Could be better.,2024-02-27 00:04:22
REV_508,US_794,MV_8786,8.9,Great movie!,2024-10-16 07:32:53
REV_509,US_4813,MV_3357,4.9,Great movie!,2025-09-12 09:32:44
REV_510,US_4390,MV_5697,4.7,Great movie!,2024-03-17 16:19:12
REV_511,US_4127,MV_7341,3.3,Could be better.,2024-10-22 18:30:55
REV_512,US_7446,MV_8863,9.0,Could be better.,2024-07-15 01:39:14
REV_513,US_3514,MV_8209,3.8,Could be better.,2025-11-15 11:09:42
REV_514,US_3844,MV_9534,8.1,Could be better.,2024-07-06 16:30:44
REV_515,US_2301,MV_6223,7.2,Could be better.,2024-01-30 04:34:55
REV_517,US_238,MV_4377,8.7,Great movie!,2025-05-02 01:35:49
REV_518,US_6264,MV_4592,6.0,Great movie!,2025-11-29 03:23:45
REV_519,US_4003,MV_8921,4.8,Great movie!,2024-10-30 20:13:33
REV_520,US_6410,MV_3037,2.3,Could be better.,2024-04-04 23:09:05
REV_521,US_4979,MV_9361,1.1,Great movie!,2024-12-08 13:59:20
REV_522,US_8589,MV_1913,5.6,Could be better.,2025-12-19 23:50:40
REV_523,US_8064,MV_8280,8.7,Great movie!,2025-01-22 16:25:35
REV_524,US_9926,MV_5361,2.9,Could be better.,2025-12-13 18:05:26
REV_525,US_2806,MV_5507,3.5,Great movie!,2024-07-18 00:36:57
REV_526,US_456,MV_1279,7.9,Could be better.,2024-05-07 17:43:18
REV_527,US_7626,MV_8285,5.4,Great movie!,2025-04-10 05:11:10
REV_528,US_825,MV_255,9.7,Great movie!,2024-06-26 20:12:55
REV_529,US_2437,MV_5302,9.1,Great movie!,2025-10-02 09:27:42
REV_530,US_3358,MV_4115,9.1,Great movie!,2025-03-24 14:08:13
REV_531,US_3734,MV_6723,8.8,Could be better.,2024-12-07 19:51:40
REV_532,US_2560,MV_3703,7.3,Great movie!,2024-12-26 09:01:33
REV_533,US_2852,MV_7774,9.4,Great movie!,2025-06-07 06:45:31
REV_535,US_8969,MV_1870,1.2,Could be better.,2024-07-08 05:25:34
REV_536,US_3905,MV_6284,5.8,Could be better.,2024-05-19 21:49:39
REV_537,US_3426,MV_2600,1.8,Great movie!,2024-01-06 18:34:09
REV_538,US_3225,MV_2948,4.6,Great movie!,2024-08-20 14:15:52
REV_539,US_2172,MV_7710,1.0,Great movie!,2024-11-28 20:33:09
REV_540,US_7469,MV_781,8.2,Could be better.,2025-04-19 03:55:49
REV_541,US_21,MV_730,6.8,Great movie!,2024-12-28 23:37:55
REV_542,US_8132,MV_4646,8.1,Could be better.,2024-05-22 06:26:13
REV_543,US_3966,MV_5473,3.4,Could be better.,2024-07-23 13:18:30
REV_544,US_7033,MV_3915,3.2,Could be better.,2025-08-10 09:23:37
REV_545,US_8780,MV_5635,2.5,Great movie!,2024-11-01 02:26:12
REV_546,US_1122,MV_9919,10.0,Could be better.,2025-08-06 12:48:37
REV_547,US_2557,MV_4647,2.0,Could be better.,2024-04-24 19:47:56
REV_548,US_5813,MV_9190,6.8,Could be better.,2024-09-05 17:26:54
REV_549,US_5050,MV_889,8.9,Could be better.,2024-07-15 00:23:29
REV_550,US_7434,MV_1961,8.4,Could be better.,2025-04-27 22:19:16
REV_551,US_7611,MV_6706,6.3,Could be better.,2025-03-25 18:50:25
REV_552,US_1892,MV_6139,5.6,Great movie!,2025-07-03 08:18:16
REV_553,US_7061,MV_493,3.9,Great movie!,2024-01-11 00:44:57
REV_554,US_3000,MV_8443,5.2,Great movie!,2024-01-23 06:16:48
REV_555,US_9259,MV_9011,4.0,Could be better.,2024-10-13 16:06:50
REV_556,US_9704,MV_5676,2.2,Great movie!,2025-08-25 00:01:32
REV_557,US_5106,MV_6840,3.7,Could be better.,2024-07-13 10:18:09
REV_558,US_4704,MV_774,7.1,Could be better.,2025-02-20 06:11:08
REV_559,US_8291,MV_8068,8.9,Great movie!,2024-09-21 04:28:14
REV_560,US_8943,MV_6769,1.6,Could be better.,2025-12-24 01:59:24
REV_561,US_7670,MV_673,5.1,Could be better.,2024-08-19 20:32:22
REV_562,US_4011,MV_9284,5.0,Great movie!,2025-10-29 13:55:25
REV_563,US_3308,MV_8649,8.4,Could be better.,2024-12-09 23:15:08
REV_564,US_6681,MV_7416,5.8,Could be better.,2024-03-05 06:46:57
REV_565,US_7064,MV_7480,3.6,Great movie!,2025-06-29 21:02:10
REV_566,US_9827,MV_293,5.5,Great movie!,2024-08-19 11:34:23
REV_567,US_746,MV_9197,2.3,Great movie!,2024-06-25 16:27:47
REV_568,US_1870,MV_3603,7.5,Could be better.,2025-08-29 21:22:08
REV_569,US_6745,MV_2435,9.0,Could be better.,2024-06-17 00:47:05
REV_570,US_240,MV_2555,1.8,Great movie!,2024-02-17 18:53:24
REV_571,US_619,MV_1507,1.6,Great movie!,2024-09-10 05:38:33
REV_572,US_5524,MV_6150,8.2,Could be better.,2025-03-16 09:38:30
REV_573,US_413,MV_2008,6.3,Great movie!,2025-09-23 08:35:53
REV_574,US_1828,MV_2934,6.8,Could be better.,2025-04-23 12:16:40
REV_575,US_1213,MV_8038,4.5,Great movie!,2025-11-19 12:40:45
REV_576,US_1259,MV_7409,3.6,Could be better.,2024-05-01 21:08:26
REV_578,US_8961,MV_1873,4.5,Could be better.,2025-03-29 10:02:10
REV_579,US_8668,MV_6447,6.0,Great movie!,2025-09-10 18:17:51
REV_580,US_2045,MV_5678,1.4,Great movie!,2025-12-04 13:42:18
REV_581,US_8341,MV_9370,4.6,Great movie!,2025-08-06 17:59:28
REV_582,US_2862,MV_4057,5.2,Great movie!,2024-11-29 13:26:55
REV_583,US_2965,MV_8845,6.6,Could be better.,2025-05-09 04:22:12
REV_584,US_5536,MV_7522,4.0,Could be better.,2025-07-18 14:56:03
REV_585,US_8038,MV_3310,8.9,Great movie!,2025-01-21 05:39:09
REV_586,US_5107,MV_3899,5.2,Great movie!,2025-01-15 23:47:49
REV_587,US_8151,MV_3540,5.9,Great movie!,2025-06-24 23:07:42
REV_589,US_2942,MV_8929,6.9,Could be better.,2024-12-22 08:16:38
REV_590,US_2341,MV_7955,1.6,Great movie!,2024-01-15 09:49:19
REV_591,US_8693,MV_381,8.1,Great movie!,2024-12-15 15:59:14
REV_593,US_4165,MV_401,1.4,Great movie!,2024-09-12 03:10:14
REV_594,US_1801,MV_8820,1.2,Great movie!,2025-09-11 15:13:03
REV_595,US_1488,MV_1368,6.9,Could be better.,2025-03-14 23:22:09
REV_596,US_872,MV_8319,4.5,Great movie!,2025-07-18 10:27:51
REV_597,US_3673,MV_4438,1.1,Great movie!,2024-11-07 05:39:27
REV_598,US_5517,MV_8390,9.4,Could be better.,2024-06-15 00:32:47
REV_599,US_4799,MV_8000,1.1,Great movie!,2024-09-02 17:50:37
REV_600,US_9203,MV_8995,3.0,Great movie!,2024-07-03 16:07:53
REV_601,US_6156,MV_897,8.0,Could be better.,2024-03-05 20:27:59
REV_602,US_593,MV_5649,4.1,Great movie!,2024-09-07 15:48:23
REV_603,US_3755,MV_9516,4.7,Great movie!,2024-08-25 18:58:03
REV_604,US_4943,MV_9626,6.8,Could be better.,2024-04-22 16:19:00
REV_605,US_9675,MV_2035,2.9,Great movie!,2024-07-28 14:42:32
REV_606,US_2499,MV_937,7.9,Could be better.,2024-09-09 21:08:34
REV_607,US_9013,MV_2495,4.9,Could be better.,2024-04-29 16:36:16
REV_608,US_6589,MV_4611,6.6,Could be better.,2024-12-09 21:07:11
REV_609,US_6328,MV_4964,1.5,Great movie!,2025-06-30 23:05:51
REV_610,US_4393,MV_2783,4.9,Could be better.,2025-04-28 04:50:46
REV_611,US_647,MV_3407,6.6,Could be better.,2025-06-29 20:59:08
REV_612,US_1166,MV_4981,4.1,Could be better.,2025-03-12 09:54:42
REV_613,US_4182,MV_2918,3.0,Could be better.,2025-10-22 18:44:13
REV_614,US_6231,MV_1461,9.9,Could be better.,2024-09-08 20:56:07
REV_615,US_1104,MV_5006,3.7,Could be better.,2024-10-29 18:33:45
REV_616,US_683,MV_7136,9.9,Could be better.,2024-06-03 12:39:07
REV_617,US_4796,MV_9783,3.1,Could be better.,2024-06-11 04:07:08
REV_618,US_1034,MV_882,8.3,Could be better.,2025-06-03 21:09:51
REV_619,US_752,MV_7801,3.9,Could be better.,2025-04-23 23:30:24
REV_620,US_6891,MV_3880,2.2,Could be better.,2024-04-30 00:30:43
REV_621,US_5634,MV_9607,1.6,Great movie!,2025-08-19 05:33:48
REV_624,US_9497,MV_215,3.6,Great movie!,2024-01-29 20:17:32
REV_625,US_4083,MV_1416,2.4,Great movie!,2025-05-13 03:51:47
REV_626,US_9748,MV_7809,4.0,Could be better.,2025-08-07 00:14:53
REV_627,US_3693,MV_6715,4.9,Could be better.,2024-02-07 20:46:15
REV_628,US_4558,MV_8389,9.3,Great movie!,2024-11-21 09:55:04
REV_629,US_7059,MV_1109,1.2,Great movie!,2024-11-23 23:45:20
REV_630,US_9653,MV_494,8.3,Great movie!,2025-07-03 17:32:50
REV_631,US_3790,MV_1323,4.1,Could be better.,2025-10-09 17:40:35
REV_632,US_6886,MV_4073,3.6,Great movie!,2025-03-19 14:51:07
REV_633,US_6270,MV_4136,7.3,Could be better.,2025-04-01 13:28:14
REV_634,US_2117,MV_5147,6.3,Great movie!,2025-07-08 13:11:43
REV_635,US_9110,MV_607,4.0,Could be better.,2025-09-25 20:22:43
REV_636,US_7466,MV_4268,8.8,Could be better.,2024-05-03 07:49:25
REV_637,US_9844,MV_4377,7.1,Could be better.,2024-11-12 05:46:51
REV_638,US_2711,MV_8258,2.6,Could be better.,2025-09-25 00:10:46
REV_639,US_8010,MV_7711,3.2,Could be better.,2025-12-22 17:46:37
REV_640,US_9192,MV_1360,9.5,Great movie!,2024-01-12 01:29:18
REV_641,US_9888,MV_2824,1.6,Could be better.,2024-09-10 20:37:58
REV_644,US_380,MV_2685,2.8,Great movie!,2025-06-04 00:45:33
REV_645,US_3877,MV_3700,4.8,Great movie!,2025-07-12 05:53:07
REV_647,US_2497,MV_7172,9.4,Great movie!,2024-06-20 11:44:43
REV_648,US_8998,MV_9764,9.7,Could be better.,2024-04-20 09:31:53
REV_649,US_6095,MV_4703,2.2,Could be better.,2025-06-23 03:10:12
REV_650,US_5154,MV_9611,1.7,Great movie!,2024-11-03 12:58:10
REV_651,US_1173,MV_7542,2.2,Could be better.,2025-09-25 18:39:05
REV_652,US_958,MV_2812,5.4,Great movie!,2024-09-16 22:41:53
REV_653,US_4740,MV_8832,2.1,Could be better.,2025-11-08 08:23:21
REV_654,US_1096,MV_8206,7.0,Could be better.,2025-11-07 00:33:13
REV_655,US_970,MV_6740,9.5,Great movie!,2024-09-15 23:40:34
REV_656,US_1622,MV_6120,4.9,Could be better.,2024-05-25 22:45:59
REV_657,US_319,MV_3157,5.8,Great movie!,2025-08-21 06:56:06
REV_658,US_1152,MV_221,3.2,Great movie!,2024-03-23 14:13:35
REV_659,US_5883,MV_2180,6.8,Could be better.,2025-08-21 00:50:51
REV_661,US_8826,MV_1932,1.9,Could be better.,2025-11-01 01:09:17
REV_662,US_4263,MV_5528,3.4,Could be better.,2025-07-16 05:39:22
REV_663,US_3535,MV_924,5.7,Could be better.,2025-01-07 15:17:02
REV_664,US_1992,MV_9769,6.1,Could be better.,2024-06-22 05:39:50
REV_665,US_2239,MV_2496,7.9,Great movie!,2025-03-13 12:34:52
REV_666,US_1902,MV_1776,1.0,Great movie!,2025-05-16 07:37:06
REV_667,US_9351,MV_3763,6.1,Could be better.,2024-03-13 11:42:24
REV_668,US_6650,MV_7083,7.4,Great movie!,2025-06-08 02:22:45
REV_670,US_6589,MV_3702,6.3,Great movie!,2025-02-08 14:59:44
REV_672,US_5406,MV_4125,3.9,Great movie!,2024-01-06 23:07:06
REV_673,US_5818,MV_2884,4.7,Could be better.,2025-06-19 08:18:43
REV_674,US_9827,MV_8065,6.8,Great movie!,2024-03-30 01:14:38
REV_676,US_5883,MV_994,4.7,Great movie!,2024-02-28 03:21:40
REV_677,US_1799,MV_8517,4.0,Could be better.,2025-05-31 14:39:04
REV_678,US_1670,MV_5275,5.8,Could be better.,2025-06-10 03:35:43
REV_679,US_1805,MV_4941,1.7,Could be better.,2025-11-30 00:54:57
REV_680,US_9011,MV_7971,8.8,Great movie!,2024-06-08 19:21:01
REV_681,US_1191,MV_8819,7.5,Could be better.,2025-04-27 01:49:20
REV_682,US_286,MV_8611,5.3,Could be better.,2024-05-02 15:53:23
REV_683,US_8987,MV_6854,9.0,Great movie!,2025-01-13 23:07:10
REV_684,US_9076,MV_3166,5.1,Great movie!,2025-08-19 12:56:24
REV_685,US_5838,MV_5381,9.3,Great movie!,2024-10-09 03:51:25
REV_686,US_5051,MV_8654,9.4,Could be better.,2024-06-02 19:17:20
REV_688,US_8461,MV_5813,8.3,Great movie!,2025-08-05 12:10:14
REV_689,US_5629,MV_4632,2.1,Could be better.,2025-05-21 16:20:28
REV_690,US_2585,MV_4320,3.3,Could be better.,2024-10-29 17:07:19
REV_691,US_2396,MV_9683,5.8,Could be better.,2025-09-28 21:25:16
REV_692,US_2099,MV_3440,2.5,Could be better.,2024-01-29 16:15:52
REV_693,US_2830,MV_7007,8.4,Great movie!,2024-12-31 21:24:49
REV_694,US_3188,MV_318,6.4,Great movie!,2025-03-17 14:42:26
REV_695,US_6315,MV_2488,3.6,Could be better.,2025-05-16 17:38:27
REV_696,US_5398,MV_9202,5.9,Could be better.,2025-06-13 11:13:24
REV_697,US_50,MV_5468,6.0,Could be better.,2025-04-28 21:52:36
REV_698,US_2228,MV_4057,6.4,Great movie!,2024-07-11 04:56:02
REV_699,US_9834,MV_3821,7.9,Great movie!,2025-05-29 00:29:19
REV_700,US_711,MV_5476,5.6,Could be better.,2025-08-19 17:29:09
REV_701,US_3054,MV_6054,7.0,Great movie!,2024-03-25 17:03:49
REV_702,US_412,MV_2148,8.1,Great movie!,2024-01-14 21:34:25
REV_703,US_9167,MV_3585,10.0,Could be better.,2025-07-12 14:09:23
REV_704,US_1610,MV_6750,10.0,Great movie!,2025-11-05 06:35:30
REV_705,US_8042,MV_6732,9.2,Could be better.,2024-03-12 22:19:55
REV_706,US_1482,MV_9887,7.4,Great movie!,2024-01-26 01:46:05
REV_707,US_9333,MV_4829,4.3,Could be better.,2024-10-21 23:17:56
REV_708,US_1114,MV_767,4.8,Great movie!,2024-12-21 03:34:58
REV_709,US_9833,MV_4957,5.9,Great movie!,2025-12-12 20:56:54
REV_711,US_2856,MV_855,2.9,Great movie!,2025-09-25 08:59:22
REV_713,US_407,MV_9739,6.1,Could be better.,2025-05-18 16:16:58
REV_714,US_6590,MV_7455,2.3,Great movie!,2025-08-09 01:55:10
REV_715,US_8263,MV_9315,8.2,Great movie!,2025-10-26 09:43:24
REV_716,US_2002,MV_3284,5.6,Could be better.,2025-11-14 07:08:13
REV_717,US_7014,MV_7141,5.5,Could be better.,2025-07-11 00:14:30
REV_718,US_4038,MV_9667,5.3,Great movie!,2024-06-01 00:20:01
REV_719,US_4127,MV_2630,4.9,Could be better.,2024-10-17 20:31:14
REV_721,US_4747,MV_8851,3.3,Could be better.,2025-07-28 17:05:58
REV_722,US_8965,MV_3421,1.8,Great movie!,2024-09-04 23:10:19
REV_723,US_4031,MV_1842,6.0,Could be better.,2024-11-12 03:53:02
REV_725,US_796,MV_5525,7.1,Could be better.,2025-11-01 19:59:26
REV_726,US_8533,MV_9937,6.7,Could be better.,2025-08-06 18:40:37
REV_727,US_1468,MV_1562,2.9,Could be better.,2024-11-09 04:51:05
REV_728,US_1939,MV_2181,10.0,Great movie!,2025-06-12 12:47:04
REV_730,US_7222,MV_8463,2.4,Great movie!,2024-07-21 06:56:43
REV_732,US_1427,MV_5302,8.8,Could be better.,2024-11-02 12:28:26
REV_733,US_1517,MV_4695,4.0,Great movie!,2024-08-16 21:58:04
REV_734,US_1878,MV_3194,9.7,Could be better.,2024-07-19 13:20:38
REV_735,US_74,MV_9556,7.2,Great movie!,2025-10-03 22:02:00
REV_736,US_9619,MV_5007,9.4,Could be better.,2024-04-08 02:08:40
REV_737,US_9391,MV_6475,4.0,Could be better.,2024-06-13 07:36:34
REV_738,US_1476,MV_4572,9.0,Great movie!,2025-09-04 10:53:14
REV_739,US_5831,MV_2973,8.5,Great movie!,2025-11-12 07:22:24
REV_741,US_2905,MV_3409,3.7,Great movie!,2025-08-02 08:08:09
REV_742,US_9613,MV_2319,8.3,Could be better.,2025-12-24 14:37:55
REV_743,US_5344,MV_5020,2.7,Great movie!,2025-10-21 06:37:20
REV_744,US_6962,MV_2912,4.6,Great movie!,2024-08-31 19:02:22
REV_745,US_5259,MV_7437,7.1,Great movie!,2024-04-24 16:02:19
REV_746,US_8331,MV_8738,8.0,Could be better.,2024-08-01 11:44:20
REV_747,US_5890,MV_7760,2.3,Great movie!,2024-05-21 03:43:16
REV_748,US_5967,MV_3485,1.2,Could be better.,2025-03-18 18:57:07
REV_749,US_5008,MV_4949,4.8,Great movie!,2024-05-11 21:25:01
REV_750,US_2561,MV_7978,3.0,Great movie!,2024-06-01 21:12:28
REV_751,US_1854,MV_8185,2.2,Could be better.,2025-08-03 06:25:38
REV_752,US_1558,MV_1687,3.5,Great movie!,2025-02-24 19:46:28
REV_753,US_1351,MV_3365,2.9,Great movie!,2024-11-03 20:36:10
REV_754,US_7564,MV_8380,9.4,Great movie!,2025-01-18 15:15:56
REV_755,US_4670,MV_3845,2.0,Great movie!,2024-02-20 05:45:16
REV_756,US_2552,MV_5314,4.3,Great movie!,2024-01-14 21:29:38
REV_757,US_5479,MV_6351,7.4,Could be better.,2024-08-24 04:40:49
REV_758,US_2298,MV_7566,9.2,Could be better.,2025-06-13 19:17:29
REV_759,US_531,MV_4001,8.7,Great movie!,2025-01-18 23:19:57
REV_760,US_6422,MV_8510,1.5,Great movie!,2025-03-17 12:44:02
REV_761,US_9424,MV_5057,8.5,Great movie!,2024-12-09 22:54:23
REV_762,US_3441,MV_936,8.9,Could be better.,2025-05-11 11:02:20
REV_763,US_9504,MV_3859,4.1,Great movie!,2025-09-16 20:34:38
REV_764,US_1507,MV_7555,2.1,Great movie!,2024-12-26 20:39:25
REV_765,US_3837,MV_4780,4.4,Great movie!,2024-11-16 04:53:44
REV_766,US_8575,MV_6929,2.3,Great movie!,2024-08-04 13:06:12
REV_767,US_4419,MV_2215,9.5,Great movie!,2024-02-16 07:39:10
